15449759	61
15446502	61
1543423	61
15333234	61
1533204	61
1531556	61
153093	61
1530473	61
1529765	61
1529562	61
1528473	61
152792	61
1526438	61
1524536	61
1524461	61
15235296	61
1523057	61
15214004	61
151804	61
1517541	61
1516510	61
1516353	61
15142102	61
1513939	61
15131007	61
15130323	61
151278	61
1511936	61
1509563	61
1508914	61
1505927	61
150521	61
150419	61
1504108	61
1503323	61
15023286	61
1500962	61
1500808	61
15004197	61
1497207	61
1496449	61
149460	61
14928972	61
14920563	61
14901914	61
1489149	61
1485927	61
1485648	61
1485362	61
14847661	61
14841030	61
148201	61
14783718	61
1478112	61
147796	61
1477474	61
1476035	61
1474349	61
1474227	61
1473339	61
1470989	61
14699943	61
1469201	61
1463672	61
1457561	61
1456078	61
145479	61
1451758	61
1450294	61
1444534	61
1442046	61
1436881	61
14353258	61
14318	61
14290734	61
1428952	61
142894	61
14286920	61
1427800	61
1427586	61
1427129	61
1426058	61
1425827	61
142395	61
14237149	61
1423620	61
14230108	61
1422349	61
1422013	61
1421464	61
1418636	61
1417424	61
1416911	61
1414486	61
1413424	61
140971	61
1407160	61
1402924	61
1402005	61
14018760	61
14017	61
1401094	61
1397228	61
1396714	61
1393305	61
13898911	61
1388944	61
1385966	61
13857102	61
1384358	61
13829	61
13824442	61
13813	61
1377921	61
13778414	61
1376835	61
1375680	61
1372516	61
1369859	61
13690279	61
136895	61
1365417	61
1364476	61
1364295	61
13639405	61
1363457	61
136246	61
136170	61
1359489	61
13579247	61
135747	61
1354149	61
1353815	61
1353082	61
135126	61
134849	61
13484615	61
1339348	61
1338384	61
1337192	61
1335159	61
133495	61
1334657	61
13341876	61
1333852	61
13337042	61
1333137	61
1330932	61
133011	61
1329192	61
1326899	61
1324906	61
13247568	61
1323399	61
1321828	61
1320650	61
13200756	61
1320069	61
1316903	61
1315747	61
13141	61
13093018	61
130698	61
13061359	61
1301846	61
1301667	61
130141	61
1297464	61
12972968	61
1295476	61
1295060	61
129501	61
1294208	61
1292558	61
12921868	61
129213	61
1290437	61
12882067	61
12874310	61
12860125	61
12859385	61
1285579	61
128306	61
1282851	61
1280596	61
128041	61
1279488	61
127110	61
1270276	61
126924	61
12689484	61
126698	61
1266589	61
1266489	61
1265146	61
1262380	61
12619647	61
1259457	61
125907	61
1257859	61
1257276	61
1256207	61
12561401	61
12544	61
1252336	61
1251693	61
1251635	61
124948	61
1247614	61
12457869	61
124537	61
1243555	61
1241134	61
1240251	61
1239308	61
1238224	61
1236708	61
123531	61
12332746	61
1232161	61
1231877	61
12291735	61
1227295	61
122702	61
1226647	61
12252209	61
12220354	61
1220878	61
1219581	61
1217597	61
1216060	61
1215815	61
1215582	61
1215288	61
1215064	61
121349	61
12132608	61
1210967	61
1210961	61
1209795	61
12058481	61
1205777	61
12049500	61
1204468	61
120190	61
11991282	61
11988556	61
1197012	61
1195841	61
1194329	61
119285	61
11926177	61
119233	61
1191951	61
1190502	61
11877	61
118755	61
11862495	61
1182121	61
11789473	61
11789225	61
11786951	61
117687	61
11767060	61
11766638	61
11752874	61
117433	61
11711773	61
1171019	61
1166677	61
1165809	61
1165704	61
1165443	61
1165436	61
1165388	61
116525	61
116514	61
116405	61
116397	61
1163802	61
1162068	61
1160167	61
11599695	61
11589297	61
115529	61
115475	61
11524701	61
1152347	61
1151131	61
1150954	61
1148264	61
1147950	61
1144814	61
1143787	61
11418671	61
1141124	61
1140398	61
1138116	61
1135860	61
11351453	61
1134198	61
1133436	61
1132929	61
11295826	61
1129483	61
1128871	61
1127230	61
1126798	61
1124281	61
1122106	61
112191	61
112098	61
1119275	61
111915	61
111842	61
11157819	61
11149	61
1114029	61
111084	61
1108991	61
110787	61
110617	61
110496	61
1103463	61
110272	61
1102649	61
11026396	61
1102228	61
110037	61
109656	61
109622	61
10959072	61
1095006	61
109450	61
1094182	61
1093768	61
1090533	61
10899874	61
108904	61
1088682	61
1087465	61
10871633	61
10853	61
108419	61
1083583	61
1082841	61
10815770	61
1081063	61
108084	61
108062	61
108061	61
107992	61
1079900	61
1078371	61
107718	61
1076830	61
1075944	61
1073955	61
1073420	61
10728481	61
1071374	61
1071040	61
1070875	61
1068581	61
106827	61
106670	61
1065801	61
106357	61
1062244	61
1060578	61
1060418	61
1059872	61
10557130	61
1052829	61
1051535	61
10511418	61
10495617	61
1049474	61
10479194	61
104727	61
104479	61
1043481	61
1043020	61
1042881	61
10428114	61
1040586	61
10396025	61
1037273	61
10359040	61
1035562	61
10350431	61
1033672	61
1032851	61
1031626	61
10313874	61
10313475	61
1030414	61
1027759	61
1027348	61
1026324	61
1026150	61
10259122	61
102535	61
1024289	61
1024143	61
1023874	61
102318	61
1023023	61
1022830	61
1022305	61
1022050	61
1021949	61
102058	61
1019715	61
10195168	61
101886	61
1018748	61
10187354	61
1017642	61
1017582	61
1010930	61
1010027	61
1008734	61
100818	61
1007899	61
1007215	61
100708	61
1004524	61
1004460	61
1004399	61
10040606	61
1003628	61
1002980	61
1002529	61
100130	61
999980	60
997414	60
99687	60
996431	60
996139	60
995839	60
992398	60
991893	60
991812	60
99147	60
989870	60
989460	60
9884817	60
987500	60
986058	60
985068	60
984789	60
983117	60
982102	60
98186	60
9810049	60
980612	60
9796766	60
977502	60
977421	60
977239	60
97702	60
97687	60
976723	60
97656	60
9760061	60
975280	60
97498	60
97485	60
97471	60
97421	60
972966	60
9696522	60
96954	60
969290	60
969201	60
968511	60
96799	60
96765	60
967213	60
963099	60
963053	60
96252	60
961437	60
960698	60
960487	60
95973	60
959166	60
958513	60
95845	60
958369	60
95710	60
95702	60
956217	60
9561914	60
955409	60
95493	60
9546260	60
95448	60
954482	60
9544795	60
9533651	60
952926	60
9527629	60
952466	60
952246	60
951623	60
950049	60
94925	60
94891	60
948560	60
94832	60
947633	60
9476145	60
94740	60
947323	60
947226	60
947197	60
946695	60
945818	60
944191	60
941109	60
940565	60
940246	60
9398789	60
939852	60
939510	60
935924	60
935787	60
935363	60
9352294	60
934205	60
933906	60
932800	60
93271	60
93268	60
932185	60
932126	60
930233	60
929274	60
9291127	60
928779	60
927752	60
926446	60
925538	60
923946	60
922655	60
92199	60
921466	60
921148	60
92110	60
920695	60
920187	60
919708	60
9196752	60
918887	60
91734	60
91667	60
91625	60
91576	60
91542	60
9152125	60
915123	60
91465	60
914522	60
914512	60
91417	60
913362	60
9126546	60
911866	60
911543	60
91099	60
910476	60
91037	60
910240	60
91007	60
90999	60
909946	60
90959	60
907000	60
906978	60
9042877	60
903645	60
901032	60
900279	60
899965	60
898855	60
898643	60
897567	60
897223	60
896395	60
894795	60
894379	60
8943483	60
894238	60
893930	60
893303	60
892195	60
892094	60
891618	60
890844	60
8904211	60
8903895	60
8884028	60
888001	60
88793	60
8879085	60
887498	60
887493	60
887249	60
886762	60
885859	60
884942	60
884813	60
8843110	60
883527	60
882048	60
8810737	60
8809596	60
879451	60
878210	60
876878	60
876827	60
876710	60
87607	60
875258	60
875236	60
874676	60
87467	60
874414	60
873707	60
873297	60
873027	60
872488	60
872367	60
87233	60
8715531	60
870982	60
870798	60
869304	60
869163	60
8660685	60
865481	60
865092	60
864858	60
864452	60
862352	60
862270	60
861973	60
861715	60
861011	60
8606957	60
8588996	60
8573542	60
8569551	60
8567	60
854380	60
854191	60
8540328	60
852638	60
852514	60
851800	60
8512895	60
851206	60
849837	60
849485	60
846253	60
845792	60
845772	60
844927	60
843511	60
842910	60
842061	60
841831	60
84130	60
841062	60
84104	60
840974	60
84085	60
838447	60
838390	60
837880	60
837726	60
8365214	60
8355186	60
8351555	60
83417	60
83383	60
8337890	60
833784	60
833596	60
8309381	60
829023	60
827993	60
827551	60
825659	60
8243840	60
824108	60
8239125	60
8226426	60
8182743	60
817496	60
8159707	60
814606	60
81318	60
810897	60
810271	60
81010	60
8083741	60
806200	60
806010	60
805743	60
80562	60
80445	60
80442	60
80327	60
803253	60
802732	60
80224	60
8021815	60
801784	60
801420	60
80110	60
800083	60
799831	60
798527	60
7978448	60
79703	60
7964899	60
7953974	60
791882	60
79000	60
788397	60
787934	60
787918	60
7873992	60
7873739	60
784186	60
7829	60
780870	60
780423	60
7787	60
77838	60
7783315	60
776006	60
775050	60
77231	60
772022	60
7686482	60
768403	60
765177	60
765165	60
7638988	60
76189	60
7615743	60
760043	60
7598947	60
759549	60
758000	60
7574767	60
757235	60
7572270	60
755875	60
754694	60
7541586	60
7539403	60
753399	60
753307	60
752863	60
7518888	60
75094	60
750333	60
748577	60
748320	60
747999	60
747754	60
74621	60
7453500	60
743486	60
74333	60
74220	60
740696	60
739866	60
739184	60
738628	60
7376735	60
737328	60
7357937	60
735155	60
733416	60
733226	60
732108	60
731747	60
73157	60
731030	60
7298588	60
728766	60
728332	60
727334	60
7271500	60
725770	60
724925	60
72326	60
722808	60
722393	60
7204753	60
7191458	60
718277	60
71827	60
718037	60
716244	60
715970	60
7157974	60
715545	60
714277	60
714202	60
711996	60
709920	60
708520	60
70847	60
706752	60
70659	60
70655	60
706038	60
705984	60
7059461	60
705393	60
702734	60
7017539	60
7011648	60
7008274	60
700456	60
699261	60
699227	60
698858	60
696562	60
696488	60
69574	60
695173	60
694237	60
694168	60
69317	60
69178	60
691488	60
691099	60
690245	60
690119	60
689785	60
68932	60
68703	60
685904	60
684414	60
6842392	60
6839186	60
6838902	60
68311	60
682844	60
68271	60
6826810	60
6817643	60
681518	60
6813	60
6811017	60
68047	60
679926	60
679420	60
679409	60
6793291	60
6785783	60
678353	60
6781857	60
677950	60
677581	60
6775	60
676722	60
675985	60
675662	60
6755837	60
675582	60
674939	60
6747443	60
674607	60
674107	60
6737193	60
67248	60
672235	60
6717195	60
6711644	60
671027	60
670865	60
6707550	60
670172	60
6696241	60
669224	60
668670	60
668038	60
667279	60
6672	60
6670901	60
666476	60
66495	60
66373	60
663209	60
662480	60
65976	60
6595512	60
658949	60
65791	60
657825	60
657384	60
657081	60
656473	60
6561937	60
6548197	60
6547825	60
654735	60
6545721	60
6545466	60
65448	60
653505	60
6534739	60
6525262	60
6517611	60
651653	60
6511088	60
649727	60
6492478	60
648714	60
648085	60
647820	60
647649	60
647445	60
647341	60
645970	60
645676	60
643964	60
6428267	60
642090	60
6411557	60
640074	60
639466	60
63871	60
638628	60
63688	60
636647	60
636251	60
635489	60
6350570	60
634060	60
6329619	60
632853	60
632761	60
632223	60
631050	60
630371	60
6302749	60
630034	60
628852	60
6278392	60
627346	60
626133	60
625514	60
624616	60
6235307	60
6233638	60
623332	60
6225326	60
618816	60
618672	60
618613	60
617633	60
617415	60
61508	60
6144074	60
613526	60
612925	60
6120951	60
6117366	60
611642	60
6113396	60
611317	60
611128	60
610377	60
609192	60
608513	60
6083514	60
607618	60
6065047	60
6049312	60
6045467	60
603983	60
603069	60
603034	60
6026309	60
602540	60
6020690	60
60190	60
6015602	60
600901	60
6007241	60
598379	60
5980667	60
597886	60
5962384	60
5953414	60
593795	60
593641	60
5931433	60
59299	60
591698	60
5903224	60
589877	60
588734	60
5885900	60
5884576	60
587627	60
586763	60
5853222	60
583730	60
582453	60
581980	60
5813824	60
5808	60
580636	60
5796351	60
5794732	60
5781	60
5780087	60
5779198	60
5776146	60
576835	60
576463	60
575833	60
5757353	60
5750882	60
574751	60
5747495	60
574688	60
5731825	60
573001	60
571831	60
571691	60
571215	60
570250	60
570138	60
5681901	60
566990	60
565967	60
565743	60
5640397	60
5637902	60
563490	60
562695	60
562629	60
5618378	60
5614168	60
5611046	60
5601107	60
558945	60
558812	60
5584113	60
5580878	60
557496	60
55596	60
55495	60
55347	60
553114	60
5521373	60
5518413	60
5517965	60
5513299	60
5508906	60
5484626	60
5465011	60
546033	60
545416	60
544233	60
54390	60
543676	60
5428701	60
542286	60
5406877	60
5403315	60
5400592	60
539996	60
539717	60
537570	60
5373842	60
5363256	60
5351581	60
53388	60
5329704	60
5327182	60
530865	60
530104	60
53008	60
5290295	60
5279620	60
527391	60
5272483	60
526861	60
524170	60
523975	60
5238791	60
5233399	60
522918	60
522413	60
5221940	60
522192	60
5221191	60
52177	60
5216006	60
5207177	60
52008	60
5199931	60
518153	60
518033	60
5174884	60
517019	60
516463	60
515623	60
5141155	60
5141141	60
5138094	60
5136097	60
5133712	60
512992	60
512708	60
512420	60
512123	60
51193	60
51072	60
51058	60
51049	60
508599	60
505831	60
5055388	60
5046965	60
504626	60
504128	60
503295	60
502897	60
502410	60
5018169	60
501780	60
5013045	60
500961	60
500353	60
5002099	60
499809	60
4992416	60
498835	60
49828	60
4982600	60
498143	60
4980287	60
4973860	60
496356	60
495341	60
494995	60
4949548	60
4946153	60
4937957	60
493280	60
493135	60
4925445	60
492488	60
4918966	60
4917584	60
491484	60
491271	60
4910114	60
49080	60
490428	60
4902797	60
4895674	60
4894768	60
48935	60
488099	60
4880693	60
487297	60
486632	60
4864587	60
4864170	60
486313	60
485550	60
485354	60
4852718	60
483588	60
482690	60
481934	60
480867	60
4804980	60
4804361	60
48029	60
478872	60
476833	60
4753452	60
474527	60
474393	60
4736949	60
473520	60
4734464	60
471911	60
4713805	60
47087	60
4707858	60
470685	60
4706683	60
470185	60
468544	60
4681495	60
4653855	60
464820	60
464608	60
464571	60
4644524	60
463617	60
4629932	60
462550	60
462184	60
4617490	60
461335	60
460850	60
4608196	60
4604301	60
4603999	60
460066	60
4591405	60
4580717	60
4578924	60
457673	60
4573068	60
4567655	60
456715	60
456374	60
456240	60
455649	60
454875	60
4547724	60
454718	60
454545	60
4545207	60
453058	60
4529108	60
452494	60
451870	60
450104	60
4500695	60
44972	60
449221	60
448546	60
44828	60
447983	60
447974	60
4478711	60
447742	60
44770	60
447586	60
447351	60
447194	60
44633	60
446274	60
4452511	60
445118	60
4450582	60
4447	60
444566	60
443413	60
4431781	60
443101	60
4430416	60
4430126	60
4429985	60
4426372	60
4421511	60
441754	60
441576	60
4399248	60
4397518	60
438696	60
438370	60
4382940	60
4381062	60
436870	60
4363276	60
4353493	60
434866	60
4342	60
434134	60
434128	60
433707	60
4333584	60
433207	60
4327680	60
43266	60
43243	60
432264	60
43200	60
4317766	60
431483	60
4313404	60
4313294	60
431080	60
4308236	60
430784	60
430438	60
4300784	60
429865	60
429630	60
42958	60
4288527	60
4269876	60
4268934	60
4268133	60
426233	60
4248823	60
424732	60
424662	60
4242650	60
4234054	60
4228526	60
422764	60
4225859	60
422564	60
422279	60
4220669	60
4215887	60
421127	60
42093	60
4203749	60
4202343	60
4201619	60
4199901	60
4196433	60
4189740	60
4188169	60
418802	60
418434	60
4183831	60
418281	60
4175340	60
417269	60
417238	60
416838	60
416441	60
416415	60
4161057	60
416038	60
4160186	60
4153689	60
4148957	60
4144413	60
413754	60
4133434	60
4132537	60
4126071	60
4125040	60
4124377	60
411803	60
4117812	60
411680	60
411091	60
410722	60
4103382	60
4102303	60
40992	60
4093188	60
408829	60
4084795	60
4078974	60
407098	60
4070386	60
407018	60
406984	60
4068178	60
406741	60
406342	60
4063057	60
406270	60
40623	60
4060673	60
4058327	60
405736	60
4054749	60
40526	60
404994	60
4047459	60
4045717	60
4045456	60
404405	60
4043371	60
404260	60
404230	60
4040841	60
404021	60
4028976	60
401992	60
401909	60
4013259	60
401054	60
400745	60
399959	60
39988	60
3998206	60
3997192	60
3989047	60
398134	60
3978635	60
3966990	60
3960	60
39557	60
39547	60
3953733	60
39495	60
394816	60
3945107	60
394097	60
394072	60
39351	60
393375	60
392637	60
392554	60
392278	60
391951	60
391832	60
39095	60
3909369	60
3903848	60
3903716	60
3895284	60
389380	60
3892342	60
3888254	60
3887089	60
3883689	60
386836	60
386679	60
3864881	60
386340	60
3863289	60
3860685	60
3859318	60
385440	60
3852997	60
384719	60
384383	60
384289	60
384118	60
3838962	60
382518	60
382067	60
381332	60
381010	60
379845	60
3784876	60
3779317	60
377851	60
37774	60
377559	60
377382	60
377345	60
3770091	60
376475	60
3754006	60
375349	60
375199	60
3748093	60
37399	60
3736740	60
3733901	60
373211	60
373105	60
37290	60
372791	60
3727598	60
3716140	60
3714597	60
371270	60
3710057	60
370320	60
370241	60
3701109	60
3690601	60
3689251	60
368822	60
368621	60
3675210	60
3671576	60
3671048	60
366765	60
3658579	60
365654	60
365200	60
36397	60
363909	60
36303	60
362607	60
3622246	60
3621237	60
3619881	60
3617958	60
3612875	60
3609974	60
360725	60
36058	60
3604510	60
360267	60
3598189	60
3597068	60
3595160	60
358688	60
358055	60
3576258	60
357574	60
3572176	60
3570881	60
357050	60
356907	60
3568059	60
356650	60
3566417	60
3564638	60
3562768	60
3562654	60
355927	60
355652	60
355519	60
355291	60
3551106	60
3546963	60
3546521	60
3540709	60
3536777	60
352979	60
3529460	60
352647	60
352575	60
3523938	60
351266	60
3511966	60
350505	60
350411	60
3501817	60
349735	60
34969	60
34957	60
349562	60
34886	60
348140	60
3479964	60
347518	60
347175	60
347106	60
3447284	60
344686	60
3444874	60
3444615	60
3440601	60
3440133	60
3439783	60
3437984	60
342979	60
342919	60
342898	60
3427653	60
342556	60
3418937	60
3417266	60
3397267	60
339646	60
3394857	60
337086	60
336966	60
336785	60
3366673	60
3365699	60
336112	60
3355160	60
3354423	60
335369	60
335262	60
3348533	60
3348470	60
334392	60
3342099	60
333619	60
333577	60
3334624	60
332887	60
331470	60
331330	60
3310752	60
330895	60
330232	60
3300973	60
3297174	60
329316	60
329187	60
329057	60
329011	60
328990	60
327902	60
3277797	60
327632	60
327520	60
327234	60
3263599	60
3257715	60
325615	60
325572	60
325025	60
324818	60
3241234	60
3240455	60
323740	60
323694	60
323330	60
3233136	60
322956	60
3227730	60
3218324	60
3216423	60
3215727	60
3214339	60
321190	60
321186	60
3210249	60
320520	60
3198001	60
3197837	60
31932170	60
31922488	60
319221	60
319214	60
31911	60
319011	60
318996	60
318775	60
3185828	60
318356	60
317583	60
3174603	60
3174242	60
317160	60
3170406	60
316759	60
3167116	60
31629	60
31594063	60
315864	60
314992	60
31469	60
314294	60
3135684	60
3133772	60
3129799	60
3128645	60
3127716	60
311890	60
311545	60
311410	60
311003	60
310701	60
31065	60
3100905	60
310008	60
30999187	60
3099132	60
3097151	60
3092956	60
3087684	60
30876283	60
30875753	60
30874413	60
30874226	60
30873818	60
30871703	60
30871384	60
30870593	60
30865836	60
30865007	60
30862928	60
30861330	60
30861325	60
308581	60
30857475	60
3084697	60
3084137	60
3083124	60
308247	60
308096	60
3080819	60
3075927	60
3074923	60
3071419	60
307072	60
3064060	60
30617	60
3060563	60
3053507	60
30524	60
305168	60
304939	60
3046256	60
303860	60
303718	60
303501	60
30258188	60
3017748	60
3016099	60
30136	60
30122	60
3009355	60
300736	60
30055751	60
299918	60
2999011	60
2995237	60
2994697	60
299202	60
2987765	60
298549	60
2979951	60
2979882	60
2978181	60
2974862	60
29744009	60
297438	60
297422	60
2970773	60
297021	60
296311	60
296077	60
2959879	60
295693	60
295586	60
295517	60
295401	60
295228	60
2950777	60
2949056	60
294644	60
2942546	60
294218	60
294181	60
2936308	60
2935450	60
29259277	60
2920041	60
2919453	60
291793	60
29162	60
291435	60
2913060	60
2912729	60
2904079	60
2902981	60
28988003	60
2894170	60
2892000	60
2891978	60
288556	60
288360	60
288358	60
28832249	60
28830393	60
2881587	60
288154	60
2876498	60
286918	60
286001	60
285613	60
2851251	60
2849633	60
28483859	60
2848300	60
284598	60
28436570	60
2838597	60
2838321	60
2837459	60
2837025	60
2831510	60
2829966	60
282878	60
2823308	60
28217351	60
2818107	60
2816927	60
2816816	60
2813902	60
2813570	60
2811196	60
2809984	60
2787884	60
2784468	60
2782759	60
278263	60
2776778	60
277552	60
2773215	60
2770342	60
276504	60
276215	60
275880	60
2758099	60
274951	60
2749179	60
27475877	60
27464147	60
274160	60
2741528	60
2738333	60
27368852	60
27363348	60
2735401	60
2734493	60
273189	60
2731544	60
273110	60
2730533	60
2725956	60
2725690	60
2722160	60
271749	60
27086	60
2705698	60
2691952	60
268945	60
2686441	60
26740435	60
266939	60
2668448	60
2668349	60
2666510	60
266449	60
26621400	60
265829	60
2656294	60
264989	60
264929	60
264890	60
264648	60
2645647	60
26452	60
2639048	60
2635549	60
2634506	60
2634189	60
2631324	60
26280929	60
262800	60
262573	60
2625735	60
26255	60
2624250	60
262303	60
2622847	60
2622651	60
2621109	60
26204	60
261976	60
2618678	60
261670	60
261635	60
2610315	60
260989	60
2609612	60
2608505	60
2608072	60
260617	60
2605020	60
260044	60
25977612	60
259720	60
2585387	60
2583501	60
2583361	60
2580053	60
25794496	60
2578715	60
2577605	60
2570604	60
25700150	60
2564943	60
256125	60
2554475	60
2554103	60
2550861	60
255026	60
25486	60
2548364	60
2548006	60
254789	60
254641	60
2545294	60
2544867	60
254246	60
2538350	60
2535424	60
2535344	60
2533274	60
252863	60
252613	60
2525804	60
25246101	60
25243094	60
2519261	60
2518605	60
2516291	60
251069	60
251047	60
2505131	60
25040	60
24999131	60
249909	60
24976741	60
249746	60
2496810	60
2496363	60
249415	60
248944	60
2487965	60
24877	60
248579	60
248118	60
247533	60
2471430	60
246559	60
246474	60
2463672	60
2463400	60
246027	60
2454991	60
2454454	60
245170	60
2449209	60
2448833	60
244708	60
2446017	60
2443294	60
2442306	60
244073	60
24397	60
24392391	60
2438931	60
2437516	60
24353141	60
243411	60
24333308	60
243323	60
2431726	60
2430698	60
24300002	60
2427707	60
24206	60
24193	60
241896	60
24189575	60
24173807	60
241629	60
241515	60
2411607	60
2408136	60
240694	60
2406089	60
24040844	60
240371	60
240226	60
23939707	60
23933	60
2390279	60
2389146	60
238770	60
23873	60
23872254	60
2386152	60
2385379	60
238512	60
23844657	60
2382611	60
2379873	60
2379407	60
23784057	60
237641	60
23762421	60
2368728	60
2367193	60
2366407	60
236487	60
2362105	60
2359877	60
2358704	60
2357762	60
235459	60
2352782	60
2352661	60
23523889	60
235229	60
2347592	60
2345839	60
23454712	60
234537	60
2344178	60
2341023	60
2334728	60
233089	60
232862	60
2324412	60
2323047	60
232288	60
23218421	60
232035	60
2318581	60
2317900	60
2316030	60
2313904	60
231299	60
2312338	60
231088	60
2310058	60
2308272	60
23065843	60
2302919	60
23001470	60
229963	60
2294305	60
2293515	60
228309	60
2281849	60
22756	60
227168	60
2266286	60
22641558	60
226139	60
226065	60
2258236	60
2256137	60
225573	60
2255444	60
2253707	60
22534978	60
2253416	60
2252282	60
225208	60
224755	60
224740	60
224735	60
2246914	60
224580	60
2245429	60
224505	60
2242309	60
22416859	60
2240689	60
22377825	60
2236236	60
2234956	60
22320246	60
2230299	60
2227135	60
22262988	60
222367	60
2218221	60
2213822	60
2211414	60
2210	60
2208345	60
2207349	60
2206529	60
220642	60
2205045	60
21996185	60
2192926	60
2192366	60
2190234	60
21892451	60
2187247	60
218664	60
2184258	60
2183936	60
2182170	60
21808276	60
2178052	60
2177964	60
217707	60
2166303	60
2162138	60
216181	60
2160969	60
215875	60
21587401	60
2157983	60
2157951	60
215793	60
2156994	60
2155817	60
2155681	60
2153531	60
215258	60
2151732	60
21512236	60
21501970	60
2149536	60
2147109	60
21464946	60
2146339	60
2143312	60
214232	60
214219	60
214203	60
2141248	60
2141109	60
2138170	60
21367432	60
2135801	60
21354438	60
213233	60
212822	60
2121650	60
2121384	60
2120603	60
2119769	60
2110277	60
2110010	60
2107991	60
210728	60
2105072	60
210463	60
210384	60
21037615	60
2100573	60
2097531	60
20956992	60
2093995	60
2091417	60
2091275	60
2089760	60
2086704	60
2086470	60
2085933	60
20845860	60
2083029	60
20802214	60
2079925	60
2079686	60
2077705	60
2075815	60
207221	60
20718432	60
2069831	60
2068037	60
2067555	60
206754	60
206580	60
2065420	60
2065145	60
2064884	60
2062702	60
20622396	60
2061593	60
206126	60
205760	60
2057276	60
20570726	60
20568066	60
2055543	60
2054066	60
205363	60
20533892	60
20524094	60
2051753	60
204672	60
2041080	60
2039988	60
203798	60
203724	60
203719	60
2036044	60
202848	60
20224748	60
2022271	60
2022046	60
202035	60
2018791	60
20182	60
201570	60
2012759	60
201118	60
201024	60
2008821	60
20083826	60
2008068	60
2005471	60
2002748	60
200252	60
200154	60
2000757	60
1998187	60
1996790	60
199525	60
1990993	60
19883568	60
1986692	60
198618	60
1986129	60
19843	60
1983714	60
1982514	60
198133	60
1979213	60
19791040	60
1978274	60
1973203	60
1971795	60
1966615	60
19662	60
1965690	60
196343	60
1963085	60
196228	60
195767	60
195545	60
1955008	60
195376	60
1952591	60
1951226	60
1950734	60
1950443	60
19504057	60
19481483	60
194576	60
194539	60
194249	60
1941418	60
19393641	60
19389306	60
1938455	60
193829	60
1937323	60
1934866	60
1932699	60
19302850	60
1929375	60
1925039	60
19222067	60
192181	60
19195002	60
19191939	60
19186163	60
19184272	60
19115618	60
1910430	60
1908669	60
1905337	60
1905319	60
19051551	60
189916	60
1899158	60
18987743	60
1898649	60
1898435	60
189570	60
189560	60
18943833	60
189414	60
1893538	60
189325	60
18932421	60
1892216	60
1890172	60
1889410	60
188622	60
18825108	60
188098	60
188077	60
1880318	60
1879562	60
187931	60
1876338	60
1875261	60
1875200	60
18696736	60
1867747	60
1865149	60
1864046	60
1864029	60
186370	60
1863001	60
1861968	60
1861175	60
18608397	60
1860820	60
18585935	60
1858215	60
185781	60
18544577	60
18532	60
1852545	60
1851722	60
1850335	60
1850021	60
1848541	60
184504	60
1842924	60
1842847	60
18423	60
1840703	60
183943	60
1838943	60
18382360	60
1837846	60
1836626	60
1835771	60
1831570	60
18304244	60
1830226	60
1829665	60
18292100	60
1828739	60
182741	60
1827343	60
18266484	60
1826345	60
1817218	60
18169845	60
1816622	60
1815700	60
1815387	60
1811549	60
1810562	60
1809992	60
1809672	60
1806588	60
18065848	60
1802219	60
18016986	60
1799657	60
1799523	60
1798694	60
1797071	60
1796675	60
17958000	60
17947615	60
17929761	60
179265	60
1792601	60
1792122	60
179184	60
1791725	60
1790649	60
1789736	60
1787291	60
1786346	60
17837875	60
178291	60
1781892	60
1779657	60
1779626	60
1779577	60
1778112	60
1777798	60
1777652	60
177534	60
17739236	60
177066	60
1769765	60
1767692	60
1766006	60
1765898	60
176527	60
1763934	60
1758494	60
1757765	60
1755725	60
1754895	60
1753459	60
1753384	60
1750077	60
1747301	60
174504	60
17373943	60
173523	60
173398	60
1733012	60
1732642	60
1731151	60
1729242	60
1728819	60
1723532	60
1723322	60
1723230	60
1721903	60
1720701	60
172042	60
1720246	60
171969	60
1717682	60
171746	60
17158538	60
1715573	60
1712673	60
1709411	60
1706611	60
1706519	60
1704920	60
17038	60
1703656	60
170225	60
1700303	60
169718	60
1695288	60
1693012	60
1691116	60
1690663	60
1688254	60
168680	60
1685406	60
16830605	60
1682910	60
1682763	60
1680225	60
16796002	60
1679326	60
16779386	60
1677193	60
16769	60
16768017	60
167617	60
1676109	60
1675777	60
16738000	60
1673630	60
167067	60
166942	60
1668798	60
1668707	60
16655605	60
1665223	60
166466	60
1663879	60
1662	60
16583377	60
1653379	60
16533491	60
165280	60
16526001	60
1649105	60
1648117	60
1645902	60
1644364	60
1644192	60
1643378	60
1638180	60
1637544	60
1636608	60
16333836	60
1633206	60
1632974	60
163040	60
1628853	60
162625	60
1624640	60
1624512	60
162245	60
1620435	60
1620386	60
1619594	60
1619138	60
161899	60
1610036	60
160706	60
1606504	60
1605759	60
1603568	60
1601910	60
1601329	60
1601254	60
16003568	60
16000060	60
1594773	60
15945066	60
1590811	60
159033	60
158986	60
1589514	60
1589295	60
1588657	60
15850865	60
158402	60
158368	60
15805376	60
1580011	60
1576672	60
1576451	60
157641	60
1576391	60
1576149	60
157606	60
1575809	60
1575725	60
1574480	60
15714415	60
15704382	60
156952	60
1568895	60
156866	60
1567506	60
15657	60
1563060	60
15627	60
1561602	60
1561520	60
1559508	60
1559078	60
1558510	60
1558266	60
1556585	60
1556060	60
1552300	60
1551223	60
1546965	60
154677	60
